# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1750      100    5.980e-05     12.88751      0.02221      0.00000      0.00382      0.00000      0.04385      0.00000      0.00741      0.00000      0.03104      0.00000      0.00571      0.00000      0.23639      0.00000      0.04833      0.00000      1.34629      0.00000      0.24757      0.00000      6.88921      0.08905      1.33575      0.01693      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.28935      0.00460      0.08112      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.46616      0.00001      0.13240      0.00000      1.59031     10.32355      0.97365      9.41816      1.87904     11.29720      1.59031 
    1750      150    5.980e-05     14.31701      0.04441      0.00000      0.01729      0.00000      0.17576      0.00000      0.01864      0.00000      0.03060      0.00004      0.00711      0.00000      0.18805      0.00000      0.00935      0.00000      1.46620      0.00991      0.33631      0.00000      7.28089      0.06487      1.82179      0.00849      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.24840      0.00000      0.07422      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.34531      0.00000      0.10342      0.00000      2.06595     11.47971      0.77136      9.85444      2.39662     12.25106      2.06595 
    1750      200    5.980e-05     15.82805      0.06579      0.00000      0.00195      0.00000      0.09630      0.00000      0.02338      0.00000      0.02165      0.00000      0.01178      0.00000      0.15162      0.00000      0.05372      0.00000      1.75206      0.00000      0.43587      0.00000      7.47856      0.05246      2.41027      0.01673      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.34944      0.00000      0.06366      0.01475      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.42475      0.03058      0.08900      0.00000      2.28372     12.57215      0.97218     10.42322      3.12111     13.54433      2.28372 
    1750      250    5.980e-05     15.66477      0.05671      0.00000      0.00321      0.00000      0.08895      0.00238      0.05033      0.00000      0.01137      0.00000      0.00247      0.00000      0.16689      0.00000      0.07928      0.00025      1.59855      0.00339      0.52459      0.00172      7.09806      0.05211      2.57608      0.03748      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.22056      0.00000      0.07046      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.57431      0.00000      0.10502      0.00000      2.34063     12.35380      0.97035      9.87327      3.45087     13.32414      2.34063 
    1750      300    5.980e-05     15.69304      0.01867      0.00000      0.01136      0.00000      0.07664      0.01191      0.06715      0.00157      0.02997      0.00000      0.00430      0.00000      0.19996      0.00000      0.03789      0.00000      1.47424      0.05594      0.61461      0.03285      6.91139      0.02394      3.11127      0.05817      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.32507      0.00203      0.17451      0.00000      0.00209      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.26823      0.01442      0.06312      0.01275      2.08901     12.74182      0.86221      9.41448      4.18955     13.60403      2.08901 
    1750      350    5.980e-05     14.28198      0.03702      0.00000      0.01514      0.00000      0.03241      0.00000      0.01979      0.00170      0.05155      0.02311      0.00437      0.00000      0.17508      0.00000      0.07614      0.00511      1.39846      0.01478      0.63332      0.06422      6.18571      0.12097      2.65626      0.17392      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.15833      0.00404      0.11626      0.00188      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.25180      0.00080      0.15648      0.00965      1.89369     11.68904      0.69925      8.45406      3.93423     12.38829      1.89369 
    1750      400    5.980e-05     14.11039      0.01379      0.00000      0.01581      0.00180      0.07477      0.00115      0.01728      0.00124      0.03389      0.00000      0.00202      0.00000      0.12284      0.00000      0.03895      0.00339      1.58439      0.06719      0.61176      0.04212      5.71477      0.17413      3.27198      0.19483      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18685      0.00000      0.08626      0.01533      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00149      0.00000      0.24152      0.00292      0.11198      0.00000      1.47595     11.98810      0.64635      8.21821      4.41624     12.63444      1.47595 
    1750      450    5.980e-05     13.21939      0.04945      0.01485      0.01294      0.00059      0.04603      0.00000      0.03291      0.00409      0.02352      0.00000      0.01338      0.00000      0.19691      0.00905      0.06892      0.00490      1.23034      0.06457      0.66112      0.11675      5.16489      0.20509      2.87169      0.42101      0.00000      0.00000      0.00205      0.00000      0.00000      0.00000      0.00000      0.00000      0.18774      0.00773      0.07626      0.01719      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.26435      0.00759      0.11238      0.02524      1.30587     11.21299      0.70053      7.47211      4.44141     11.91352      1.30587 
    1750      500    5.980e-05     11.78092      0.05086      0.00000      0.00176      0.01162      0.06826      0.00975      0.03043      0.01643      0.01237      0.00000      0.00154      0.00000      0.11000      0.00001      0.08182      0.02561      0.97451      0.09060      0.56426      0.15440      4.37438      0.28867      2.81855      0.48038      0.00000      0.00000      0.00000      0.00000      0.00007      0.00000      0.00000      0.00000      0.11997      0.00734      0.04213      0.01869      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.14472      0.02342      0.09519      0.03464      1.12851     10.16623      0.48618      6.27495      4.37745     10.65241      1.12851 
    1750      550    5.980e-05     11.22479      0.00621      0.00123      0.00381      0.00000      0.01701      0.00110      0.04477      0.00275      0.02497      0.00008      0.01362      0.00119      0.05858      0.01729      0.08196      0.00268      1.12816      0.03998      0.60046      0.11174      3.82992      0.33188      2.74195      0.61088      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.06345      0.00948      0.08661      0.01211      0.00000      0.00000      0.00000      0.00818      0.00000      0.00000      0.00000      0.00000      0.19268      0.02428      0.05302      0.04157      1.06120      9.67223      0.49137      5.74630      4.41729     10.16360      1.06120 
    1750      600    5.980e-05     10.73702      0.02320      0.00000      0.02354      0.00859      0.04705      0.01405      0.03040      0.00570      0.02269      0.00000      0.00717      0.00092      0.09359      0.00332      0.05898      0.00370      0.94572      0.11243      0.54595      0.14811      3.68256      0.43590      2.56178      0.69565      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.14539      0.00452      0.07953      0.02704      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00061      0.00000      0.14330      0.00722      0.06905      0.03261      0.75674      9.47101      0.50926      5.68094      4.29934      9.98027      0.75674 
    1750      650    5.980e-05      9.62467      0.01416      0.00000      0.00925      0.00442      0.00861      0.00000      0.01607      0.02971      0.02248      0.00274      0.02222      0.00704      0.09895      0.03194      0.11151      0.02167      0.77371      0.12498      0.50599      0.19857      2.73091      0.46145      2.36833      0.90151      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05002      0.01692      0.08776      0.02037      0.00000      0.00000      0.00000      0.00000      0.00104      0.00000      0.00087      0.00000      0.06289      0.00601      0.09917      0.05791      0.75551      8.46620      0.40296      4.40680      4.46237      8.86916      0.75551 
    1750      700    5.980e-05      9.04737      0.00963      0.00000      0.00611      0.00210      0.05936      0.00129      0.01503      0.00511      0.03351      0.00501      0.03519      0.00142      0.08497      0.00382      0.06820      0.02792      0.75890      0.12728      0.42623      0.24513      2.46385      0.48254      2.15415      1.05213      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00090      0.00000      0.03310      0.06429      0.04506      0.01573      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.09607      0.03837      0.06071      0.04460      0.57966      8.06889      0.39882      4.26199      4.20573      8.46772      0.57966 
    1750      750    5.980e-05      7.88688      0.00788      0.04103      0.00019      0.00702      0.01717      0.00143      0.01655      0.00215      0.01783      0.00344      0.01274      0.00351      0.10049      0.01530      0.08792      0.01696      0.53917      0.05641      0.43397      0.20080      2.16899      0.68580      1.55889      1.04895      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02294      0.00789      0.05866      0.02233      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00024      0.00000      0.09348      0.00482      0.04545      0.02270      0.56380      7.04458      0.27850      3.78407      3.53902      7.32308      0.56380 
