# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1600     1200    1.420e-04     12.46633      0.00665      0.07266      0.00000      0.00207      0.01816      0.15728      0.00181      0.00795      0.01813      0.34234      0.00612      0.03356      0.23070      1.10211      0.03155      0.20858      0.13109      0.99720      0.06332      0.19133      0.83768      4.67277      0.14431      1.04508      0.00000      0.00144      0.00000      0.00000      0.00000      0.00250      0.00000      0.00000      0.01662      0.31568      0.00431      0.07085      0.00000      0.00000      0.00000      0.00000      0.00000      0.00338      0.00000      0.00650      0.01138      0.27108      0.00119      0.05356      1.38540     10.32243      0.75849      9.20884      1.87209     11.08093      1.38540 
    1600     1250    1.420e-04     11.90574      0.00693      0.07612      0.00000      0.01441      0.02563      0.20550      0.00000      0.01995      0.02387      0.37274      0.00441      0.03693      0.14214      1.25474      0.05484      0.33563      0.16796      0.77131      0.01292      0.21147      0.46358      4.63717      0.11326      0.83494      0.00000      0.00654      0.00000      0.00000      0.00000      0.02774      0.00000      0.00000      0.02842      0.14522      0.00167      0.02998      0.00000      0.01853      0.00000      0.00000      0.00031      0.01327      0.00125      0.00000      0.04449      0.22880      0.00471      0.04515      1.52318      9.78646      0.59609      8.66101      1.72155     10.38256      1.52318 
    1600     1300    1.420e-04     10.94974      0.00000      0.08860      0.00000      0.01038      0.00636      0.23485      0.00000      0.01336      0.07020      0.45582      0.00168      0.08955      0.21683      1.56029      0.03028      0.40290      0.16674      0.53579      0.03432      0.17691      0.38352      3.71983      0.06910      0.78691      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01017      0.05084      0.18278      0.00348      0.04063      0.00000      0.00000      0.00000      0.00000      0.00000      0.00409      0.00000      0.00000      0.02437      0.31247      0.00488      0.04907      1.21275      9.05421      0.68278      8.01339      1.72360      9.73699      1.21275 
    1600     1350    1.420e-04     10.35404      0.00451      0.10499      0.00000      0.02064      0.04052      0.19572      0.00013      0.04211      0.06674      0.53987      0.00727      0.11004      0.14564      2.30952      0.03119      0.39499      0.08051      0.54430      0.00119      0.07616      0.38496      2.87355      0.07134      0.60682      0.00000      0.00003      0.00000      0.00000      0.00000      0.03370      0.00000      0.00000      0.00812      0.19124      0.00000      0.01662      0.00000      0.00000      0.00000      0.00000      0.00278      0.00364      0.00000      0.00000      0.00890      0.28011      0.00000      0.03437      1.12183      8.65272      0.57950      7.81934      1.41288      9.23222      1.12183 
    1600     1400    1.420e-04      8.28356      0.01076      0.07923      0.00000      0.01061      0.04513      0.30110      0.01410      0.03895      0.09007      0.61751      0.01462      0.12291      0.21691      2.18040      0.05128      0.48691      0.07252      0.17161      0.01843      0.07505      0.13946      1.78300      0.01146      0.38562      0.00000      0.00533      0.00000      0.00000      0.00000      0.02590      0.00174      0.00091      0.00542      0.05776      0.00117      0.00799      0.00000      0.00128      0.00000      0.00000      0.00000      0.01352      0.00000      0.00000      0.00462      0.16914      0.00098      0.02136      1.02881      6.93763      0.31712      5.99067      1.26408      7.25475      1.02881 
    1600     1417    1.420e-04      7.35069      0.00002      0.09000      0.00000      0.02448      0.02234      0.14819      0.00192      0.02354      0.06154      0.61409      0.00000      0.07915      0.26458      2.08124      0.06223      0.43299      0.05663      0.19200      0.00334      0.02642      0.17802      1.49435      0.05979      0.27659      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00471      0.04539      0.00109      0.01002      0.00000      0.00000      0.00000      0.00000      0.00000      0.00217      0.00000      0.00129      0.00801      0.13362      0.00000      0.02380      0.92714      6.19345      0.23011      5.39692      1.02664      6.42356      0.92714 
    1600     1433    1.420e-04      7.62170      0.01038      0.08676      0.00180      0.00915      0.06088      0.13938      0.01050      0.07434      0.04693      0.53218      0.00481      0.08140      0.19347      2.10671      0.05999      0.47997      0.03319      0.06397      0.00415      0.05277      0.13458      1.82027      0.03462      0.29762      0.00000      0.00000      0.00000      0.00000      0.00000      0.01269      0.00000      0.00000      0.00000      0.08428      0.00198      0.00525      0.00000      0.00000      0.00000      0.00000      0.00000      0.00003      0.00476      0.00104      0.01324      0.14264      0.00000      0.02293      0.99308      6.33978      0.28883      5.48156      1.14706      6.62862      0.99308 
    1600     1450    1.420e-04      6.61154      0.00678      0.08784      0.02129      0.02053      0.03936      0.19436      0.00380      0.06245      0.06489      0.52709      0.01460      0.13888      0.18535      1.69611      0.03945      0.38017      0.00795      0.05905      0.01803      0.02861      0.07298      1.47637      0.00999      0.35524      0.00000      0.01440      0.00000      0.00000      0.00000      0.01459      0.00000      0.00000      0.01501      0.04157      0.00000      0.00348      0.00000      0.00456      0.00000      0.00000      0.00000      0.00818      0.00000      0.00000      0.00000      0.12500      0.00000      0.00954      0.86403      5.51118      0.23634      4.64145      1.10606      5.74752      0.86403 
    1600     1500    1.420e-04      4.67553      0.00511      0.06477      0.00091      0.00112      0.00904      0.20007      0.00000      0.05847      0.03194      0.29178      0.00246      0.03188      0.09081      0.98382      0.01148      0.15913      0.02174      0.08879      0.00000      0.01172      0.09211      1.37366      0.01261      0.29333      0.00000      0.00000      0.00000      0.00000      0.00000      0.00449      0.00000      0.00000      0.00585      0.10830      0.00128      0.02110      0.00000      0.00254      0.00000      0.00000      0.00000      0.01233      0.00000      0.00000      0.00890      0.08307      0.00000      0.00306      0.58787      3.83674      0.25092      3.47911      0.60855      4.08766      0.58787 
    1600     1515    1.420e-04      8.40647      0.00000      0.04151      0.00219      0.05406      0.01855      0.21086      0.01354      0.04871      0.06321      0.43447      0.00756      0.05476      0.13276      1.89993      0.04862      0.47266      0.03581      0.19692      0.00291      0.01189      0.18915      2.20242      0.02661      0.49829      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00320      0.00000      0.00000      1.73589      6.66738      0.00320      5.42879      1.24179      6.67058      1.73589 
    1650        1    1.060e-04      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1650       50    1.060e-04      0.62016      0.00000      0.00000      0.00000      0.00000      0.00016      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00581      0.00000      0.00000      0.00000      0.03251      0.00000      0.00114      0.00000      0.36451      0.00134      0.05782      0.00000      0.00457      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.11588      0.00000      0.00877      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02766      0.00000      0.00000      0.00000      0.00000      0.46329      0.15687      0.55243      0.06773      0.62016      0.00000 
    1650      100    1.060e-04      1.63949      0.00000      0.00000      0.00000      0.00000      0.00153      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01370      0.00282      0.00000      0.00000      0.17930      0.00000      0.00999      0.00000      0.93529      0.00000      0.10642      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.24876      0.00000      0.07972      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02132      0.00000      0.00585      0.00000      0.03478      1.24906      0.35565      1.40273      0.20198      1.60471      0.03478 
    1650      150    1.060e-04      2.01182      0.00719      0.00000      0.00000      0.00000      0.01312      0.00000      0.00209      0.00000      0.00320      0.00000      0.00000      0.00000      0.03467      0.00000      0.00000      0.00000      0.21521      0.00000      0.01170      0.00000      1.10079      0.00000      0.14620      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.24863      0.00256      0.01741      0.00154      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10398      0.00000      0.00389      0.00000      0.09962      1.53419      0.37801      1.72936      0.18284      1.91220      0.09962 
