# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   msbot   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1750      150    5.980e-05     11.03459      0.01325      0.00000      0.00344      0.00000      0.04393      0.00000      0.01135      0.00000      0.00670      0.00000      0.00153      0.00000      0.15949      0.00000      0.01293      0.00000      0.39594      0.00293      0.11316      0.00215      4.32282      0.03970      1.13330      0.00202      0.00000      0.00000      0.00000      0.00000      0.00319      0.00000      0.00000      0.00000      0.41779      0.00000      0.11885      0.00162      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00312      0.00000      0.64151      0.00945      0.13618      0.00000      3.43823      6.26465      1.33171      6.05671      1.53965      7.59636      3.43823 
    1750      200    5.980e-05     11.41483      0.00468      0.00000      0.00288      0.00000      0.03674      0.00000      0.01034      0.00000      0.00984      0.00000      0.00000      0.00000      0.11406      0.00000      0.04955      0.00000      0.34736      0.00305      0.12344      0.00964      4.18893      0.03494      1.43278      0.00443      0.00386      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.54072      0.00000      0.10720      0.00295      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00178      0.00000      0.61025      0.00213      0.17246      0.00302      3.59784      6.37264      1.44436      5.89655      1.92045      7.81700      3.59784 
    1750      250    5.980e-05     11.55129      0.00272      0.00000      0.00333      0.00000      0.03892      0.00429      0.01623      0.00000      0.00264      0.00000      0.00307      0.00000      0.14730      0.00379      0.04154      0.00000      0.34582      0.00000      0.17634      0.01142      4.19224      0.03686      1.61823      0.01786      0.00000      0.00000      0.00000      0.00000      0.00332      0.00000      0.00000      0.00000      0.45504      0.00379      0.16602      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.57663      0.00559      0.22892      0.01101      3.43835      6.66262      1.45032      5.81897      2.29397      8.11294      3.43835 
    1750      300    5.980e-05     11.45526      0.00773      0.00000      0.00394      0.00303      0.04906      0.00000      0.01349      0.00154      0.01433      0.00000      0.00152      0.00000      0.12287      0.00254      0.06727      0.00162      0.26314      0.00518      0.14237      0.00663      4.25514      0.04328      1.84567      0.04609      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.39458      0.00246      0.11955      0.00418      0.00000      0.00000      0.00000      0.00000      0.00001      0.00000      0.00000      0.00000      0.53074      0.00000      0.25941      0.01274      3.23514      6.89645      1.32367      5.69107      2.52905      8.22012      3.23514 
    1750      350    5.980e-05     10.71098      0.00000      0.00000      0.00444      0.00000      0.05044      0.00000      0.02297      0.00538      0.00000      0.00000      0.00266      0.00000      0.10802      0.00000      0.04415      0.00000      0.27743      0.00321      0.17230      0.01597      3.89313      0.06321      1.85789      0.09343      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.38394      0.00876      0.15583      0.00904      0.00324      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.48547      0.00961      0.27914      0.01868      2.74264      6.61462      1.35372      5.28645      2.68190      7.96834      2.74264 
    1750      400    5.980e-05      9.89006      0.00000      0.00000      0.00000      0.00000      0.02998      0.00000      0.01639      0.00000      0.00161      0.00000      0.00000      0.00000      0.10879      0.00392      0.07747      0.00501      0.27673      0.01063      0.15633      0.01790      3.36169      0.11371      1.92941      0.12550      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.29562      0.04116      0.17238      0.03024      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.56378      0.01684      0.25992      0.01410      2.26095      6.23507      1.39403      4.82446      2.80465      7.62910      2.26095 
    1750      450    5.980e-05      9.64328      0.00535      0.00000      0.00472      0.00202      0.02528      0.00227      0.01991      0.00202      0.00729      0.00000      0.00000      0.00000      0.07428      0.00309      0.04611      0.00337      0.15373      0.02169      0.13475      0.03064      3.30714      0.17273      1.88528      0.22204      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.29800      0.01141      0.14456      0.03340      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.50790      0.02575      0.29053      0.01846      2.18953      6.12374      1.33001      4.61592      2.83783      7.45375      2.18953 
    1750      500    5.980e-05      8.98616      0.00614      0.00000      0.00000      0.00635      0.02039      0.00586      0.01793      0.00710      0.01083      0.00000      0.00000      0.00000      0.10057      0.01388      0.07641      0.01796      0.20079      0.02497      0.12642      0.02038      2.85313      0.20520      1.91067      0.36785      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.26220      0.02217      0.20004      0.03860      0.00196      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.37829      0.02141      0.23710      0.05838      1.77320      5.99281      1.22015      4.12778      3.08518      7.21296      1.77320 
    1750      550    5.980e-05      8.64457      0.00000      0.00000      0.00000      0.00241      0.02718      0.00000      0.00778      0.00377      0.00724      0.00000      0.00000      0.00000      0.07885      0.00522      0.10042      0.01532      0.16760      0.00589      0.12558      0.04295      2.63815      0.27419      2.01270      0.38977      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18782      0.03411      0.17676      0.04619      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.36580      0.03765      0.27074      0.05743      1.56305      5.90502      1.17650      3.82971      3.25182      7.08152      1.56305 
    1750      600    5.980e-05      7.98389      0.00000      0.00000      0.00401      0.00000      0.00767      0.00694      0.01474      0.00691      0.00000      0.00292      0.00000      0.00334      0.08461      0.01137      0.07465      0.00602      0.14823      0.01373      0.10355      0.03323      2.39205      0.29251      1.90629      0.49204      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.17041      0.03098      0.13154      0.04869      0.00000      0.00000      0.00000      0.00000      0.00344      0.00000      0.00253      0.00000      0.35500      0.03023      0.25377      0.08425      1.26822      5.60482      1.11085      3.55011      3.16556      6.71567      1.26822 
    1750      650    5.980e-05      7.39213      0.00526      0.00063      0.00000      0.00017      0.00769      0.00129      0.02316      0.00396      0.00566      0.00000      0.00180      0.00398      0.08064      0.01823      0.06654      0.02041      0.18558      0.04304      0.11887      0.02721      2.08893      0.33361      1.72489      0.48462      0.00000      0.00000      0.00000      0.00000      0.00576      0.00000      0.00000      0.00000      0.15063      0.03778      0.12940      0.07218      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.30549      0.06205      0.20498      0.10665      1.07104      5.24617      1.07492      3.33227      2.98882      6.32109      1.07104 
    1750      700    5.980e-05      6.89345      0.00177      0.00569      0.00201      0.00088      0.01509      0.00588      0.00636      0.00725      0.00739      0.00397      0.00000      0.00000      0.08809      0.00546      0.06997      0.02979      0.09384      0.02440      0.10912      0.03232      1.76306      0.43965      1.54638      0.63133      0.00000      0.00000      0.00000      0.00000      0.00058      0.00000      0.00000      0.00000      0.18064      0.03018      0.10896      0.07309      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.26062      0.06749      0.18433      0.09281      1.00505      4.88969      0.99871      2.99381      2.89460      5.88841      1.00505 
    1750      750    5.980e-05      6.30497      0.00000      0.00000      0.00218      0.00113      0.00969      0.00426      0.01018      0.00898      0.00135      0.00221      0.00000      0.00000      0.08398      0.01924      0.05959      0.04557      0.09515      0.02748      0.13292      0.04531      1.57701      0.37361      1.40931      0.70187      0.00000      0.00000      0.00000      0.00000      0.00340      0.00000      0.00000      0.00196      0.12836      0.04841      0.10428      0.09679      0.00000      0.00111      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.15936      0.04383      0.15599      0.12107      0.82937      4.61103      0.86456      2.57845      2.89714      5.47560      0.82937 
    1750      800    5.980e-05      5.93547      0.00000      0.00000      0.00287      0.00150      0.01807      0.00754      0.00108      0.01201      0.00000      0.00000      0.00001      0.00295      0.06512      0.01205      0.04464      0.01881      0.05196      0.00611      0.06559      0.04714      1.44052      0.45788      1.28378      0.79444      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10268      0.03560      0.09831      0.07011      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.17087      0.05944      0.14880      0.14327      0.77232      4.33407      0.82908      2.42783      2.73532      5.16315      0.77232 
